上海频道,#genre#
CCTV9,http://115.58.217.95:4000/rtp/225.1.4.9:1038$720x576
CCTV9,http://116.18.37.171:4000/rtp/239.77.0.38:5146$720x576
CCTV9,http://42.237.181.44:4000/rtp/225.1.4.9:1038$720x576
CCTV10,http://116.227.10.196:2048/rtp/239.45.3.8:5140$1920x1080
CCTV10,http://182.32.160.37:9997/rtp/239.21.1.155:5002$1920x1080
CCTV10,http://171.8.171.87:8800/rtp/239.16.10.108:2000$1920x1080
CCTV10,http://116.231.244.25:8888/rtp/239.45.3.8:5140$1920x1080
CCTV10,http://222.68.11.73:9898/rtp/239.45.3.8:5140$1920x1080
CCTV10,http://117.133.95.242:8887/rtp/228.1.1.29:8116$1920x1080
CCTV10,http://114.252.225.255:8000/rtp/239.3.1.63:8116$1920x1080
CCTV10,http://222.64.125.110:58888/rtp/239.45.3.8:5140$1920x1080
CCTV10,http://111.199.232.88:18888/rtp/239.3.1.63:8116$1920x1080
CCTV10,http://ikuai.zlsip.top:4022/rtp/239.3.1.63:8116$1920x1080
CCTV10,http://222.129.33.14:8888/rtp/239.3.1.63:8116$1920x1080
CCTV10,http://123.121.93.25:8686/rtp/239.3.1.63:8116$1920x1080
CCTV10,http://123.117.36.74:4001/rtp/239.3.1.63:8116$1920x1080
CCTV10,http://116.18.37.171:4000/rtp/239.77.0.134:5146$1920x1080
CCTV10,http://116.18.37.171:4000/rtp/239.77.1.113:5146$1920x1080
CCTV10,http://115.60.241.249:2000/rtp/225.1.4.10:1039$720x576
CCTV10,http://116.18.37.171:4000/rtp/239.77.0.39:5146$720x576
CCTV10,http://42.237.180.245:4000/rtp/225.1.4.10:1039$720x576
CCTV10,http://115.58.217.95:4000/rtp/225.1.4.10:1039$720x576
CCTV10,http://42.237.181.44:4000/rtp/225.1.4.10:1039$720x576
CCTV11,http://123.117.36.74:4001/rtp/239.3.1.152:8120$1920x1080
CCTV11,http://171.8.171.87:8800/rtp/239.16.10.109:2000$1920x1080
CCTV11,http://117.133.95.242:8887/rtp/228.1.1.182:8120$1920x1080
CCTV11,http://115.58.217.95:4000/rtp/225.1.4.215:1268$1920x1080
CCTV11,http://42.237.180.245:4000/rtp/225.1.4.215:1268$1920x1080
CCTV11,http://114.254.94.146:2222/rtp/239.3.1.152:8120$1920x1080
CCTV11,http://42.237.181.44:4000/rtp/225.1.4.215:1268$1920x1080
CCTV11,http://111.199.232.88:18888/rtp/239.3.1.152:8120$1920x1080
CCTV11,http://114.252.225.255:8000/rtp/239.3.1.152:8120$1920x1080
CCTV11,http://ikuai.zlsip.top:4022/rtp/239.3.1.152:8120$1920x1080
CCTV11,http://222.129.33.14:8888/rtp/239.3.1.152:8120$1920x1080
CCTV11,http://123.121.93.25:8686/rtp/239.3.1.152:8120$1920x1080
CCTV11,http://115.58.217.95:4000/rtp/225.1.4.11:1040$720x576
CCTV11,http://42.237.180.245:4000/rtp/225.1.4.11:1040$720x576
CCTV11,http://42.237.181.44:4000/rtp/225.1.4.11:1040$720x576
CCTV11,http://182.32.160.37:9997/rtp/239.21.1.12:5002$720x576
CCTV11,http://115.60.241.249:2000/rtp/225.1.4.11:1040$720x576
CCTV11,http://222.68.11.73:9898/rtp/239.45.1.196:5140$720x576
CCTV11,http://116.227.10.196:2048/rtp/239.45.1.196:5140$720x576
CCTV11,http://222.64.125.110:58888/rtp/239.45.1.196:5140$720x576
CCTV12,http://116.227.10.196:2048/rtp/239.45.3.10:5140$1920x1080
CCTV12,http://115.58.217.95:4000/rtp/225.1.4.79:1108$1920x1080
CCTV12,http://42.237.180.245:4000/rtp/225.1.4.79:1108$1920x1080
CCTV12,http://42.237.181.44:4000/rtp/225.1.4.79:1108$1920x1080
CCTV12,http://182.32.160.37:9997/rtp/239.21.1.156:5002$1920x1080
CCTV12,http://171.8.171.87:8800/rtp/239.16.10.110:2000$1920x1080
CCTV12,http://116.231.244.25:8888/rtp/239.45.3.10:5140$1920x1080
CCTV12,http://114.254.94.146:2222/rtp/239.3.1.64:8124$1920x1080
CCTV12,http://117.133.95.242:8887/rtp/228.1.1.30:8124$1920x1080
CCTV12,http://222.64.125.110:58888/rtp/239.45.3.10:5140$1920x1080
CCTV12,http://114.252.225.255:8000/rtp/239.3.1.64:8124$1920x1080
CCTV12,http://111.199.232.88:18888/rtp/239.3.1.64:8124$1920x1080
CCTV12,http://222.68.11.73:9898/rtp/239.45.3.10:5140$1920x1080
CCTV12,http://123.117.36.74:4001/rtp/239.3.1.64:8124$1920x1080
CCTV12,http://222.129.33.14:8888/rtp/239.3.1.64:8124$1920x1080
CCTV12,http://ikuai.zlsip.top:4022/rtp/239.3.1.64:8124$1920x1080
CCTV12,http://123.121.93.25:8686/rtp/239.3.1.64:8124$1920x1080
CCTV12,http://115.58.217.95:4000/rtp/225.1.4.12:1041$720x576
CCTV12,http://115.60.241.249:2000/rtp/225.1.4.12:1041$720x576
CCTV12,http://42.237.181.44:4000/rtp/225.1.4.12:1041$720x576
CCTV13,http://171.8.171.87:8800/rtp/239.16.10.111:2000$1920x1080
CCTV13,http://114.252.225.255:8000/rtp/239.3.1.124:8128$1920x1080
CCTV13,http://115.58.217.95:4000/rtp/225.1.4.113:1293$1920x1080
CCTV13,http://117.133.95.242:8887/rtp/228.1.1.212:8128$1920x1080
CCTV13,http://42.237.181.44:4000/rtp/225.1.4.113:1293$1920x1080
CCTV13,http://42.237.180.245:4000/rtp/225.1.4.113:1293$1920x1080
CCTV13,http://222.129.33.14:8888/rtp/239.3.1.124:8128$1920x1080
CCTV13,http://123.117.36.74:4001/rtp/239.3.1.124:8128$1920x1080
CCTV13,http://111.199.232.88:18888/rtp/239.3.1.124:8128$1920x1080
CCTV13,http://123.121.93.25:8686/rtp/239.3.1.124:8128$1920x1080
CCTV13,http://ikuai.zlsip.top:4022/rtp/239.3.1.124:8128$1920x1080
CCTV13,http://115.58.217.95:4000/rtp/225.1.4.13:1042$720x576
CCTV13,http://42.237.181.44:4000/rtp/225.1.4.13:1042$720x576
CCTV13,http://42.237.180.245:4000/rtp/225.1.4.13:1042$720x576
CCTV13,http://182.32.160.37:9997/rtp/239.21.1.14:5002$720x576
CCTV13,http://222.68.11.73:9898/rtp/239.45.1.198:5140$720x576
CCTV13,http://222.64.125.110:58888/rtp/239.45.1.198:5140$720x576
CCTV13,http://116.231.244.25:8888/rtp/239.45.1.198:5140$720x576
CCTV13,http://116.227.10.196:2048/rtp/239.45.1.198:5140$720x576
CCTV13,http://115.60.241.249:2000/rtp/225.1.4.13:1042$720x576
CCTV14,http://116.227.10.196:2048/rtp/239.45.3.23:5140$1920x1080
CCTV14,http://115.58.217.95:4000/rtp/225.1.4.80:1109$1920x1080
CCTV14,http://222.64.125.110:58888/rtp/239.45.3.23:5140$1920x1080
CCTV14,http://42.237.181.44:4000/rtp/225.1.4.80:1109$1920x1080
CCTV14,http://182.32.160.37:9997/rtp/239.21.1.157:5002$1920x1080
CCTV14,http://171.8.171.87:8800/rtp/239.16.10.112:2000$1920x1080
CCTV14,http://42.237.180.245:4000/rtp/225.1.4.80:1109$1920x1080
CCTV14,http://117.133.95.242:8887/rtp/228.1.1.31:8132$1920x1080
CCTV14,http://222.68.11.73:9898/rtp/239.45.3.23:5140$1920x1080
CCTV14,http://114.252.225.255:8000/rtp/239.3.1.65:8132$1920x1080
CCTV14,http://116.231.244.25:8888/rtp/239.45.3.23:5140$1920x1080
CCTV14,http://123.117.36.74:4001/rtp/239.3.1.65:8132$1920x1080
CCTV14,http://222.129.33.14:8888/rtp/239.3.1.65:8132$1920x1080
CCTV14,http://123.121.93.25:8686/rtp/239.3.1.65:8132$1920x1080
CCTV14,http://111.199.232.88:18888/rtp/239.3.1.65:8132$1920x1080
CCTV14,http://116.18.37.171:4000/rtp/239.77.0.133:5146$1920x1080
CCTV14,http://ikuai.zlsip.top:4022/rtp/239.3.1.65:8132$1920x1080
CCTV14,http://116.18.37.171:4000/rtp/239.77.1.161:5146$1920x1080
CCTV14,http://115.60.241.249:2000/rtp/225.1.4.14:1043$720x576
CCTV14,http://42.237.180.245:4000/rtp/225.1.4.14:1043$720x576
CCTV15,http://182.32.160.37:9997/rtp/239.21.2.4:5002$1920x1080
CCTV15,http://123.117.36.74:4001/rtp/239.3.1.153:8136$1920x1080
CCTV15,http://42.237.181.44:4000/rtp/225.1.4.216:1269$1920x1080
CCTV15,http://171.8.171.87:8800/rtp/239.16.10.113:2000$1920x1080
CCTV15,http://42.237.180.245:4000/rtp/225.1.4.216:1269$1920x1080
CCTV15,http://115.58.217.95:4000/rtp/225.1.4.216:1269$1920x1080
CCTV15,http://114.252.225.255:8000/rtp/239.3.1.153:8136$1920x1080
CCTV15,http://117.133.95.242:8887/rtp/228.1.1.183:8136$1920x1080
CCTV15,http://111.199.232.88:18888/rtp/239.3.1.153:8136$1920x1080
CCTV15,http://116.18.37.171:4000/rtp/239.77.1.239:5146$1920x1080
CCTV15,http://ikuai.zlsip.top:4022/rtp/239.3.1.153:8136$1920x1080
CCTV15,http://123.121.93.25:8686/rtp/239.3.1.153:8136$1920x1080
CCTV15,http://222.129.33.14:8888/rtp/239.3.1.153:8136$1920x1080
CCTV15,http://115.60.241.249:2000/rtp/225.1.4.15:1044$720x576
CCTV15,http://182.32.160.37:9997/rtp/239.21.1.16:5002$720x576
CCTV15,http://42.237.181.44:4000/rtp/225.1.4.15:1044$720x576
CCTV15,http://115.58.217.95:4000/rtp/225.1.4.15:1044$720x576
CCTV15,http://116.18.37.171:4000/rtp/239.77.1.11:5146$720x576
CCTV15,http://42.237.180.245:4000/rtp/225.1.4.15:1044$720x576
CCTV15,http://116.18.37.171:4000/rtp/239.77.0.44:5146$720x576
CCTV16,http://111.199.232.88:18888/rtp/239.3.1.184:8001$1920x1080
CCTV16,http://123.117.36.74:4001/rtp/239.3.1.184:8001$1920x1080
CCTV16,http://117.133.95.242:8887/rtp/228.1.1.215:8002$1920x1080
CCTV16,http://222.129.33.14:8888/rtp/239.3.1.184:8001$1920x1080
CCTV16,http://ikuai.zlsip.top:4022/rtp/239.3.1.184:8001$1920x1080
CCTV16,http://123.121.93.25:8686/rtp/239.3.1.184:8001$1920x1080
CCTV16,http://114.254.94.146:2222/rtp/239.3.1.184:8001$1920x1080
CCTV16,http://114.252.225.255:8000/rtp/239.3.1.184:8001$1920x1080
CCTV16,http://123.113.237.160:8888/rtp/239.3.1.184:8001$1920x1080
CCTV16,http://222.128.183.216:8383/rtp/239.3.1.184:8001$1920x1080
CCTV16,http://114.254.80.240:2222/rtp/239.3.1.184:8001$1920x1080
CCTV16,http://114.249.229.59:8012/rtp/239.3.1.184:8001$1920x1080
CCTV16,http://113.109.250.116:9999/rtp/239.77.1.98:5146$3840x2160
CCTV16,http://114.243.156.93:8888/rtp/239.3.1.184:8001$1920x1080
CCTV16,http://114.254.94.118:2222/rtp/239.3.1.184:8001$1920x1080
CCTV16,http://113.109.250.116:9999/rtp/239.77.0.165:5146$1920x1080
CCTV16,http://114.254.188.49:9999/rtp/239.3.1.184:8001$1920x1080
CCTV16,http://113.109.250.116:9999/rtp/239.77.1.76:5146$1920x1080
CCTV16,http://123.122.162.7:19999/rtp/239.3.1.184:8001$1920x1080
CCTV16,http://111.196.191.184:5555/rtp/239.3.1.184:8001$1920x1080
CCTV17,http://116.227.10.196:2048/rtp/239.45.3.52:5140$1920x1080
CCTV17,http://171.8.171.87:8800/rtp/239.16.10.129:2000$1920x1080
CCTV17,http://182.32.160.37:9997/rtp/239.21.1.186:5002$1920x1080
CCTV17,http://115.58.217.95:4000/rtp/225.1.4.226:2506$1920x1080
CCTV17,http://42.237.180.245:4000/rtp/225.1.4.226:2506$1920x1080
CCTV17,http://42.237.181.44:4000/rtp/225.1.4.226:2506$1920x1080
CCTV17,http://117.133.95.242:8887/rtp/228.1.1.181:8144$1920x1080
CCTV17,http://222.68.11.73:9898/rtp/239.45.3.52:5140$1920x1080
CCTV17,http://116.231.244.25:8888/rtp/239.45.3.52:5140$1920x1080
CCTV17,http://123.117.36.74:4001/rtp/239.3.1.151:8144$1920x1080
CCTV17,http://111.199.232.88:18888/rtp/239.3.1.151:8144$1920x1080
CCTV17,http://222.64.125.110:58888/rtp/239.45.3.52:5140$1920x1080
CCTV17,http://114.254.94.146:2222/rtp/239.3.1.151:8144$1920x1080
CCTV17,http://ikuai.zlsip.top:4022/rtp/239.3.1.151:8144$1920x1080
CCTV17,http://123.121.93.25:8686/rtp/239.3.1.151:8144$1920x1080
CCTV17,http://114.252.225.255:8000/rtp/239.3.1.151:8144$1920x1080
CCTV17,http://222.129.33.14:8888/rtp/239.3.1.151:8144$1920x1080
CCTV17,http://116.18.37.171:4000/rtp/239.77.1.121:5146$1920x1080
CCTV17,http://115.60.241.249:2000/rtp/225.1.4.227:2507$720x576
CCTV17,http://42.237.180.245:4000/rtp/225.1.4.227:2507$720x576

卫视频道,#genre#
浙江卫视,http://116.227.10.196:2048/rtp/239.45.3.178:5140$1920x1080
浙江卫视,http://171.8.171.87:8800/rtp/239.16.10.5:2000$1920x1080
浙江卫视,http://222.64.125.110:58888/rtp/239.45.3.178:5140$1920x1080
浙江卫视,http://115.58.217.95:4000/rtp/225.1.4.84:1113$1920x1080
浙江卫视,http://42.237.180.245:4000/rtp/225.1.4.84:1113$1920x1080
浙江卫视,http://116.231.244.25:8888/rtp/239.45.3.178:5140$1920x1080
浙江卫视,http://42.237.181.44:4000/rtp/225.1.4.84:1113$1920x1080
浙江卫视,http://111.199.232.88:18888/rtp/239.3.1.137:8036$1920x1080
浙江卫视,http://117.133.95.242:8887/rtp/228.1.1.13:8036$1920x1080
浙江卫视,http://114.254.94.146:2222/rtp/239.3.1.137:8036$1920x1080
浙江卫视,http://123.117.36.74:4001/rtp/239.3.1.137:8036$1920x1080
浙江卫视,http://222.129.33.14:8888/rtp/239.3.1.137:8036$1920x1080
浙江卫视,http://222.68.11.73:9898/rtp/239.45.3.178:5140$1920x1080
浙江卫视,http://123.121.93.25:8686/rtp/239.3.1.137:8036$1920x1080
浙江卫视,http://114.252.225.255:8000/rtp/239.3.1.137:8036$1920x1080
浙江卫视,http://115.60.241.249:2000/rtp/225.1.4.19:1048$720x576
浙江卫视,http://42.237.180.245:4000/rtp/225.1.4.19:1048$720x576
浙江卫视,http://42.237.181.44:4000/rtp/225.1.4.19:1048$720x576
浙江卫视,http://115.58.217.95:4000/rtp/225.1.4.19:1048$720x576
浙江卫视,http://182.32.160.37:9997/rtp/239.21.1.17:5002$720x576
江苏卫视,http://116.227.10.196:2048/rtp/239.45.3.177:5140$1920x1080
江苏卫视,http://222.64.125.110:58888/rtp/239.45.3.177:5140$1920x1080
江苏卫视,http://171.8.171.87:8800/rtp/239.16.10.8:2000$1920x1080
江苏卫视,http://115.58.217.95:4000/rtp/225.1.4.83:1112$1920x1080
江苏卫视,http://116.231.244.25:8888/rtp/239.45.3.177:5140$1920x1080
江苏卫视,http://42.237.180.245:4000/rtp/225.1.4.83:1112$1920x1080
江苏卫视,http://222.68.11.73:9898/rtp/239.45.3.177:5140$1920x1080
江苏卫视,http://42.237.181.44:4000/rtp/225.1.4.83:1112$1920x1080
江苏卫视,http://117.133.95.242:8887/rtp/228.1.1.37:8028$1920x1080
江苏卫视,http://123.117.36.74:4001/rtp/239.3.1.135:8028$1920x1080
江苏卫视,http://114.252.225.255:8000/rtp/239.3.1.135:8028$1920x1080
江苏卫视,http://111.199.232.88:18888/rtp/239.3.1.135:8028$1920x1080
江苏卫视,http://123.121.93.25:8686/rtp/239.3.1.135:8028$1920x1080
江苏卫视,http://114.254.94.146:2222/rtp/239.3.1.135:8028$1920x1080
江苏卫视,http://222.129.33.14:8888/rtp/239.3.1.135:8028$1920x1080
江苏卫视,http://ikuai.zlsip.top:4022/rtp/239.3.1.135:8028$1920x1080
江苏卫视,http://116.18.37.171:4000/rtp/239.77.1.18:5146$1920x1080
江苏卫视,http://42.237.181.44:4000/rtp/225.1.4.18:1047$720x576
江苏卫视,http://115.58.217.95:4000/rtp/225.1.4.18:1047$720x576
江苏卫视,http://115.60.241.249:2000/rtp/225.1.4.18:1047$720x576
湖南卫视,http://115.58.217.95:4000/rtp/225.1.4.82:1111$1920x1080
湖南卫视,http://116.227.10.196:2048/rtp/239.45.3.228:5140$1920x1080
湖南卫视,http://117.133.95.242:8887/rtp/228.1.1.33:8012$1920x1080
湖南卫视,http://114.254.94.146:2222/rtp/239.3.1.132:8012$1920x1080
湖南卫视,http://114.252.225.255:8000/rtp/239.3.1.132:8012$1920x1080
湖南卫视,http://171.8.171.87:8800/rtp/239.16.10.6:2000$1920x1080
湖南卫视,http://116.227.10.196:2048/rtp/239.45.3.233:5140$1920x1080
湖南卫视,http://111.199.232.88:18888/rtp/239.3.1.132:8012$1920x1080
湖南卫视,http://182.32.160.37:9997/rtp/239.21.1.158:5002$1920x1080
湖南卫视,http://116.231.244.25:8888/rtp/239.45.3.233:5140$1920x1080
湖南卫视,http://42.237.180.245:4000/rtp/225.1.4.82:1111$1920x1080
湖南卫视,http://123.121.93.25:8686/rtp/239.3.1.132:8012$1920x1080
湖南卫视,http://222.68.11.73:9898/rtp/239.45.3.233:5140$1920x1080
湖南卫视,http://222.64.125.110:58888/rtp/239.45.3.228:5140$1920x1080
湖南卫视,http://123.117.36.74:4001/rtp/239.3.1.132:8012$1920x1080
湖南卫视,http://116.231.244.25:8888/rtp/239.45.3.228:5140$1920x1080
湖南卫视,http://222.64.125.110:58888/rtp/239.45.3.233:5140$1920x1080
湖南卫视,http://222.129.33.14:8888/rtp/239.3.1.132:8012$1920x1080
湖南卫视,http://42.237.181.44:4000/rtp/225.1.4.82:1111$1920x1080
湖南卫视,http://222.68.11.73:9898/rtp/239.45.3.228:5140$1920x1080
北京卫视,http://116.227.10.196:2048/rtp/239.45.3.229:5140$1920x1080
北京卫视,http://171.8.171.87:8800/rtp/239.16.10.10:2000$1920x1080
北京卫视,http://116.231.244.25:8888/rtp/239.45.3.229:5140$1920x1080
北京卫视,http://42.237.181.44:4000/rtp/225.1.4.81:1110$1920x1080
北京卫视,http://42.237.180.245:4000/rtp/225.1.4.81:1110$1920x1080
北京卫视,http://115.58.217.95:4000/rtp/225.1.4.81:1110$1920x1080
北京卫视,http://222.68.11.73:9898/rtp/239.45.3.229:5140$1920x1080
北京卫视,http://222.64.125.110:58888/rtp/239.45.3.229:5140$1920x1080
北京卫视,http://116.18.37.171:4000/rtp/239.77.0.91:5146$1920x1080
北京卫视,http://116.18.37.171:4000/rtp/239.77.1.4:5146$1920x1080
北京卫视,http://116.18.37.171:4000/rtp/239.77.1.151:5146$1920x1080
北京卫视,http://42.237.180.245:4000/rtp/225.1.4.21:1050$720x576
北京卫视,http://182.32.160.37:9997/rtp/239.21.1.20:5002$720x576
北京卫视,http://115.60.241.249:2000/rtp/225.1.4.21:1050$720x576
北京卫视,http://42.237.181.44:4000/rtp/225.1.4.21:1050$720x576
北京卫视,http://115.58.217.95:4000/rtp/225.1.4.21:1050$720x576
北京卫视,http://182.32.160.37:9997/rtp/239.21.1.88:5002$1920x1080
北京卫视,http://1.196.154.165:2000/rtp/239.16.10.10:2000$1920x1080
北京卫视,http://ik6.iptv8.net:8888/rtp/225.1.4.21:1050$720x576
北京卫视,http://113.120.46.90:8123/rtp/239.21.1.20:5002$720x576
广东卫视,http://116.227.10.196:2048/rtp/239.45.3.230:5140$1920x1080
广东卫视,http://115.58.217.95:4000/rtp/225.1.4.166:1207$1920x1080
广东卫视,http://222.64.125.110:58888/rtp/239.45.3.230:5140$1920x1080
广东卫视,http://222.68.11.73:9898/rtp/239.45.3.230:5140$1920x1080
广东卫视,http://123.117.36.74:4001/rtp/239.3.1.142:8048$1920x1080
广东卫视,http://116.231.244.25:8888/rtp/239.45.3.230:5140$1920x1080
广东卫视,http://171.8.171.87:8800/rtp/239.16.10.104:2000$1920x1080
广东卫视,http://42.237.181.44:4000/rtp/225.1.4.166:1207$1920x1080
广东卫视,http://42.237.180.245:4000/rtp/225.1.4.166:1207$1920x1080
广东卫视,http://117.133.95.242:8887/rtp/228.1.1.17:8048$1920x1080
广东卫视,http://111.199.232.88:18888/rtp/239.3.1.142:8048$1920x1080
广东卫视,http://222.129.33.14:8888/rtp/239.3.1.142:8048$1920x1080
广东卫视,http://123.121.93.25:8686/rtp/239.3.1.142:8048$1920x1080
广东卫视,http://114.252.225.255:8000/rtp/239.3.1.142:8048$1920x1080
广东卫视,http://114.254.94.146:2222/rtp/239.3.1.142:8048$1920x1080
广东卫视,http://coolcat.synology.me:4022/rtp/239.3.1.142:8048$1920x1080
广东卫视,http://115.60.241.249:2000/rtp/225.1.4.30:1059$720x576
广东卫视,http://42.237.180.245:4000/rtp/225.1.4.30:1059$720x576
广东卫视,http://115.58.217.95:4000/rtp/225.1.4.30:1059$720x576
广东卫视,http://42.237.181.44:4000/rtp/225.1.4.30:1059$720x576
深圳卫视,http://116.227.10.196:2048/rtp/239.45.3.231:5140$1920x1080
深圳卫视,http://222.64.125.110:58888/rtp/239.45.3.231:5140$1920x1080
深圳卫视,http://115.58.217.95:4000/rtp/225.1.4.90:1119$1920x1080
深圳卫视,http://171.8.171.87:8800/rtp/239.16.10.11:2000$1920x1080
深圳卫视,http://42.237.180.245:4000/rtp/225.1.4.90:1119$1920x1080
深圳卫视,http://116.231.244.25:8888/rtp/239.45.3.231:5140$1920x1080
深圳卫视,http://42.237.181.44:4000/rtp/225.1.4.90:1119$1920x1080
深圳卫视,http://117.133.95.242:8887/rtp/228.1.1.36:8020$1920x1080
深圳卫视,http://222.68.11.73:9898/rtp/239.45.3.231:5140$1920x1080
深圳卫视,http://ikuai.zlsip.top:4022/rtp/239.3.1.134:8020$1920x1080
深圳卫视,http://222.129.33.14:8888/rtp/239.3.1.134:8020$1920x1080
深圳卫视,http://123.117.36.74:4001/rtp/239.3.1.134:8020$1920x1080
深圳卫视,http://111.199.232.88:18888/rtp/239.3.1.134:8020$1920x1080
深圳卫视,http://114.252.225.255:8000/rtp/239.3.1.134:8020$1920x1080
深圳卫视,http://116.18.37.171:4000/rtp/239.77.0.92:5146$1920x1080
深圳卫视,http://116.18.37.171:4000/rtp/239.77.1.3:5146$1920x1080
深圳卫视,http://116.18.37.171:4000/rtp/239.77.0.130:5146$1920x1080
深圳卫视,http://182.32.160.37:9997/rtp/239.21.1.25:5002$720x576
深圳卫视,http://115.60.241.249:2000/rtp/225.1.4.23:1052$720x576
深圳卫视,http://42.237.181.44:4000/rtp/225.1.4.23:1052$720x576
黑龙江卫视,http://116.227.10.196:2048/rtp/239.45.3.232:5140$1920x1080
黑龙江卫视,http://115.58.217.95:4000/rtp/225.1.4.91:1120$1920x1080
黑龙江卫视,http://171.8.171.87:8800/rtp/239.16.10.105:2000$1920x1080
黑龙江卫视,http://222.64.125.110:58888/rtp/239.45.3.232:5140$1920x1080
黑龙江卫视,http://116.231.244.25:8888/rtp/239.45.3.232:5140$1920x1080
黑龙江卫视,http://114.252.225.255:8000/rtp/239.3.1.133:8016$1920x1080
黑龙江卫视,http://111.199.232.88:18888/rtp/239.3.1.133:8016$1920x1080
黑龙江卫视,http://222.68.11.73:9898/rtp/239.45.3.232:5140$1920x1080
黑龙江卫视,http://42.237.180.245:4000/rtp/225.1.4.91:1120$1920x1080
黑龙江卫视,http://ikuai.zlsip.top:4022/rtp/239.3.1.133:8016$1920x1080
黑龙江卫视,http://42.237.181.44:4000/rtp/225.1.4.91:1120$1920x1080
黑龙江卫视,http://123.117.36.74:4001/rtp/239.3.1.133:8016$1920x1080
黑龙江卫视,http://123.121.93.25:8686/rtp/239.3.1.133:8016$1920x1080
黑龙江卫视,http://222.129.33.14:8888/rtp/239.3.1.133:8016$1920x1080
黑龙江卫视,http://182.32.160.37:9997/rtp/239.21.1.28:5002$720x576
黑龙江卫视,http://115.60.241.249:2000/rtp/225.1.4.28:1057$720x576
黑龙江卫视,http://42.237.180.245:4000/rtp/225.1.4.28:1057$720x576
黑龙江卫视,http://42.237.181.44:4000/rtp/225.1.4.28:1057$720x576
黑龙江卫视,http://115.58.217.95:4000/rtp/225.1.4.28:1057$720x576
黑龙江卫视,http://123.113.237.160:8888/rtp/239.3.1.133:8016$1920x1080
山东卫视,http://116.227.10.196:2048/rtp/239.45.3.238:5140$1920x1080
山东卫视,http://115.58.217.95:4000/rtp/225.1.4.88:1117$1920x1080
山东卫视,http://222.64.125.110:58888/rtp/239.45.3.238:5140$1920x1080
山东卫视,http://42.237.180.245:4000/rtp/225.1.4.88:1117$1920x1080
山东卫视,http://171.8.171.87:8800/rtp/239.16.10.14:2000$1920x1080
山东卫视,http://116.231.244.25:8888/rtp/239.45.3.238:5140$1920x1080
山东卫视,http://42.237.181.44:4000/rtp/225.1.4.88:1117$1920x1080
山东卫视,http://222.68.11.73:9898/rtp/239.45.3.238:5140$1920x1080
山东卫视,http://114.252.225.255:8000/rtp/239.3.1.209:8052$1920x1080
山东卫视,http://111.199.232.88:18888/rtp/239.3.1.209:8052$1920x1080
山东卫视,http://114.254.94.146:2222/rtp/239.3.1.209:8052$1920x1080
山东卫视,http://123.117.36.74:4001/rtp/239.3.1.209:8052$1920x1080
山东卫视,http://222.129.33.14:8888/rtp/239.3.1.209:8052$1920x1080
山东卫视,http://123.121.93.25:8686/rtp/239.3.1.209:8052$1920x1080
山东卫视,http://ikuai.zlsip.top:4022/rtp/239.3.1.209:8052$1920x1080
山东卫视,http://116.18.37.171:4000/rtp/239.77.0.94:5146$1920x1080
山东卫视,http://182.32.160.37:9997/rtp/239.21.1.52:5002$720x576
山东卫视,http://42.237.181.44:4000/rtp/225.1.4.27:1056$720x576
山东卫视,http://115.60.241.249:2000/rtp/225.1.4.27:1056$720x576
山东卫视,http://42.237.180.245:4000/rtp/225.1.4.27:1056$720x576
湖北卫视,http://116.227.10.196:2048/rtp/239.45.3.239:5140$1920x1080
湖北卫视,http://222.64.125.110:58888/rtp/239.45.3.239:5140$1920x1080
湖北卫视,http://115.58.217.95:4000/rtp/225.1.4.89:1118$1920x1080
湖北卫视,http://171.8.171.87:8800/rtp/239.16.10.21:2000$1920x1080
湖北卫视,http://116.231.244.25:8888/rtp/239.45.3.239:5140$1920x1080
湖北卫视,http://182.32.160.37:9997/rtp/239.21.1.163:5002$1920x1080
湖北卫视,http://222.129.33.14:8888/rtp/239.3.1.138:8044$1920x1080
湖北卫视,http://123.117.36.74:4001/rtp/239.3.1.138:8044$1920x1080
湖北卫视,http://42.237.181.44:4000/rtp/225.1.4.89:1118$1920x1080
湖北卫视,http://42.237.180.245:4000/rtp/225.1.4.89:1118$1920x1080
湖北卫视,http://222.68.11.73:9898/rtp/239.45.3.239:5140$1920x1080
湖北卫视,http://114.252.225.255:8000/rtp/239.3.1.138:8044$1920x1080
湖北卫视,http://111.199.232.88:18888/rtp/239.3.1.138:8044$1920x1080
湖北卫视,http://ikuai.zlsip.top:4022/rtp/239.3.1.138:8044$1920x1080
湖北卫视,http://123.121.93.25:8686/rtp/239.3.1.138:8044$1920x1080
湖北卫视,http://coolcat.synology.me:4022/rtp/239.3.1.138:8044$1920x1080
湖北卫视,http://116.18.37.171:4000/rtp/239.77.1.174:5146$1920x1080
湖北卫视,http://116.18.37.171:4000/rtp/239.77.0.95:5146$1920x1080
湖北卫视,http://116.18.37.171:4000/rtp/239.77.1.93:5146$1920x1080
湖北卫视,http://42.237.181.44:4000/rtp/225.1.4.35:1064$720x576
安徽卫视,http://171.8.171.87:8800/rtp/239.16.10.9:2000$1920x1080
安徽卫视,http://116.227.10.196:2048/rtp/239.45.1.120:5140$1920x1080
安徽卫视,http://115.58.217.95:4000/rtp/225.1.4.87:1116$1920x1080
安徽卫视,http://42.237.181.44:4000/rtp/225.1.4.87:1116$1920x1080
